,FIN_KUNNR_hist_group,avg_invalid_dispute_amount,avg_dispute_amount_per_customer,invalid_to_avg_per_customer_ratio,value_label
0,2002213849,994.6387696335079,1011.7013242009134,0.9831347907141643,LOW
1,2002213853,3292.301988304094,2902.9249999999975,1.1341326380475198,HIGH
2,2002213879,17657.59580487807,3492.448084610271,5.055936517048761,HIGH
3,2002213882,5692.915070422535,3695.597061855668,1.540458814945576,HIGH
4,2002213887,39981.421175166295,5751.207281501578,6.951831018813076,HIGH
5,2002213888,7065.254314159293,3729.5599228130377,1.8943935639544016,HIGH
6,2002213894,4254.825948717949,1646.7117509986692,2.583831654895009,HIGH
7,2002213895,1418.4563357664204,3362.7169854798067,0.4218185300432082,LOW
8,2002213896,9077.94169154229,2275.3989162112925,3.9896044719304578,HIGH
9,2002213897,2261.723660714285,2078.818153846153,1.0879853326899838,HIGH
10,2002213902,5421.734338521398,6832.326068875901,0.7935415089773983,LOW
11,2002213906,19934.077352941178,2103.2876448362726,9.47758020729158,HIGH
12,2002213909,1963.5492105263154,1798.7258955223874,1.0916333697169907,HIGH
13,2002213913,2552.7151785714295,1605.4156542056078,1.5900649603635295,HIGH
14,2002213915,343.03572640178726,757.1614302324949,0.45305494007592845,LOW
15,2002213917,4960.288461538462,4116.078691588787,1.2051004932619047,HIGH
16,2002213918,5659.080187050367,1093.155848534202,5.17682834944217,HIGH
17,2002213922,429668.75500000006,9555.554000000006,44.96534214552079,HIGH
18,2002213923,2127.5063829787237,800.5819922879175,2.6574497096777034,HIGH
19,2002213931,5980.336706812194,5630.128400464777,1.0622025434301832,HIGH
20,2002213946,1350.1767142857143,2126.5625104602505,0.6349104282824475,LOW
21,2002213963,13217.613931345559,11776.70020560188,1.1223529257421594,HIGH
22,2002213970,18284.982976190473,13533.170823244545,1.3511233409382688,HIGH
23,2002213972,127.9825,108.02927480916028,1.18470201920811,HIGH
24,2002213973,10701.464589371979,9541.176388888889,1.121608505407603,HIGH
25,2002213974,8904.129512195113,5026.115615629248,1.7715727597882474,HIGH
26,2002213975,4080.3442066420675,2256.830499139416,1.8079976357099043,HIGH
27,2002213977,903.5119358669833,962.7031539424286,0.9385156080220082,LOW
28,2002213981,7113.342288021568,941.4570528765196,7.555673693545048,HIGH
29,2002213990,1596.2452967227655,1193.5293872513462,1.3374159981086506,HIGH
30,2002214009,8566.410263157895,2068.347823129249,4.1416681311355,HIGH
31,2002214011,1772.4341304347827,924.7400000000002,1.9166837494158167,HIGH
32,2002214022,21100.711974683523,15348.236612804263,1.374797151425217,HIGH
33,2002214026,8207.263863636368,4614.777031700286,1.7784746277573573,HIGH
34,2002214045,5299.50366489045,488.18382389235387,10.855549499032577,HIGH
35,2002214052,823.9816969696965,900.2934184068056,0.915236832929254,LOW
36,2002236721,4248.257692307691,1577.9356363636377,2.692288325585844,HIGH
37,2002237010,1403.3134485738976,2126.17921547555,0.6600165396970202,LOW
38,2002253090,9338.490952380955,5346.558666666667,1.7466358333636454,HIGH
39,2002253140,4001.422444444444,4846.15810218978,0.8256896205339164,LOW
40,2002253223,2250.6445283018866,2065.8471999999992,1.0894535318497358,HIGH
41,2002253245,605.6047368421055,2168.2214559386966,0.27930944746597325,LOW
42,2002253256,86743.38563157897,51713.93701612905,1.6773695958310928,HIGH
43,2002253485,3180.9704651162792,4220.517992831538,0.7536919568922799,LOW
44,2002253691,1028.2250000000001,3609.6396866359405,0.2848553011556315,LOW
45,2002254212,109854.74346405231,67793.69683999998,1.6204270984560805,HIGH
46,2002254220,4168.266451612903,1268.275339366516,3.2865627220149913,HIGH
47,2002254357,113925.12735294117,35332.316999999995,3.2243888039649704,HIGH
48,2002254378,34034.03666666667,2206.4617592592595,15.424711769349846,HIGH
49,2002294243,407.692,2410.680938446016,0.16911902089490458,LOW
50,2002801789,2530.942950819673,20435.778745762695,0.12384861777506069,LOW
51,2002819452,9179.403766233765,3146.343590504451,2.917482945580663,HIGH
52,999999999,6875.095905511806,5079.544785307811,1.353486620572278,HIGH
