,FIN_KUNNR_hist_group,ZZ_XREF3,xref_label,rank_xref_in_kunnr
73,2002213849,others,others,1
292,2002213849,FABRIC,others,1
364,2002213849,MULTI GROH,others,1
431,2002213849,PHC,others,1
498,2002213849,BEAUTY,others,1
558,2002213849,HAIR,others,1
568,2002213849,MULTI HABA,others,1
613,2002213849,BABY,others,1
146,2002213853,MULTI GROH,MULTI GROH,1
99,2002213853,FABRIC,FABRIC,2
186,2002213853,PHC,others,3
188,2002213853,BEAUTY,others,3
201,2002213853,BABY,others,3
217,2002213853,others,others,3
256,2002213853,HAIR,others,3
299,2002213853,FEM CARE,others,3
556,2002213853,MULTI HABA,others,3
567,2002213853,COSMETICS,others,3
164,2002213853,GROOMING,GROOMING,4
69,2002213853,FAMILY,FAMILY,5
141,2002213879,MULTI PAPE,MULTI PAPE,1
104,2002213879,FAMILY,FAMILY,2
45,2002213879,MULTI GROH,MULTI GROH,3
300,2002213879,FEM CARE,others,4
356,2002213879,BEAUTY,others,4
503,2002213879,HAIR,others,4
485,2002213879,PET,others,4
453,2002213879,MULTI HABA,others,4
390,2002213879,MULTI GROC,others,4
362,2002213879,BATTERIES,others,4
559,2002213879,COSMETICS,others,4
310,2002213879,FABRIC,others,4
288,2002213879,GROOMING,others,4
222,2002213879,BABY,others,4
101,2002213879,others,others,4
138,2002213879,PHC,PHC,5
19,2002213879,APPLIANCE,APPLIANCE,6
126,2002213882,FABRIC,FABRIC,1
342,2002213882,FEM CARE,others,2
550,2002213882,APPLIANCE,others,2
526,2002213882,PGP,others,2
471,2002213882,COSMETICS,others,2
404,2002213882,BATTERIES,others,2
346,2002213882,MULTI HABA,others,2
343,2002213882,GROOMING,others,2
316,2002213882,BEAUTY,others,2
181,2002213882,MULTI GROH,others,2
313,2002213882,BABY,others,2
295,2002213882,others,others,2
275,2002213882,MULTI GROC,others,2
264,2002213882,HAIR,others,2
254,2002213882,PHC,others,2
205,2002213882,FAMILY,others,2
563,2002213882,PET,others,2
60,2002213887,COSMETICS,COSMETICS,1
52,2002213887,PHC,PHC,2
61,2002213887,HAIR,others,3
78,2002213887,BEAUTY,others,3
89,2002213887,MULTI HABA,others,3
129,2002213887,BABY,others,3
132,2002213887,others,others,3
158,2002213887,GROOMING,others,3
160,2002213887,FEM CARE,others,3
424,2002213887,BATTERIES,others,3
11,2002213887,FABRIC,FABRIC,4
32,2002213887,FAMILY,FAMILY,5
8,2002213887,MULTI GROC,MULTI GROC,6
7,2002213887,MULTI GROH,MULTI GROH,7
296,2002213888,PROF BATTE,others,1
338,2002213888,others,others,1
26,2002213888,PGP,PGP,2
169,2002213894,others,others,1
191,2002213894,BEAUTY,others,1
289,2002213894,BABY,others,1
301,2002213894,HAIR,others,1
337,2002213894,GROOMING,others,1
344,2002213894,MULTI HABA,others,1
367,2002213894,MULTI GROC,others,1
373,2002213894,COSMETICS,others,1
523,2002213894,BATTERIES,others,1
53,2002213894,MULTI GROH,MULTI GROH,2
28,2002213894,FABRIC,FABRIC,3
57,2002213894,FAMILY,FAMILY,4
118,2002213894,PHC,PHC,5
68,2002213894,FEM CARE,FEM CARE,6
125,2002213895,FAMILY,FAMILY,1
140,2002213895,BABY,BABY,2
87,2002213895,others,others,3
213,2002213895,BEAUTY,others,3
247,2002213895,FEM CARE,others,3
308,2002213895,PHC,others,3
319,2002213895,HAIR,others,3
420,2002213895,APPLIANCE,others,3
444,2002213895,GROOMING,others,3
472,2002213895,PET,others,3
555,2002213895,MULTI HABA,others,3
34,2002213895,FABRIC,FABRIC,4
42,2002213895,MULTI GROC,MULTI GROC,5
106,2002213895,COSMETICS,COSMETICS,6
40,2002213895,MULTI GROH,MULTI GROH,7
207,2002213896,BEAUTY,others,1
209,2002213896,MULTI HABA,others,1
272,2002213896,GROOMING,others,1
282,2002213896,COSMETICS,others,1
355,2002213896,FEM CARE,others,1
380,2002213896,BABY,others,1
434,2002213896,BATTERIES,others,1
452,2002213896,FAMILY,others,1
456,2002213896,others,others,1
22,2002213896,MULTI GROH,MULTI GROH,2
157,2002213896,HAIR,HAIR,3
123,2002213896,PHC,PHC,4
98,2002213896,FABRIC,FABRIC,5
168,2002213896,MULTI GROC,MULTI GROC,6
248,2002213897,MULTI GROH,others,1
260,2002213897,FABRIC,others,1
329,2002213897,FEM CARE,others,1
375,2002213897,FAMILY,others,1
439,2002213897,BABY,others,1
469,2002213897,PHC,others,1
470,2002213897,others,others,1
514,2002213897,MULTI HABA,others,1
571,2002213897,BATTERIES,others,1
595,2002213897,BEAUTY,others,1
67,2002213902,FAMILY,FAMILY,1
114,2002213902,MULTI GROH,MULTI GROH,2
409,2002213902,others,others,3
596,2002213902,FEM CARE,others,3
497,2002213902,BEAUTY,others,3
464,2002213902,MULTI HABA,others,3
463,2002213902,GROOMING,others,3
448,2002213902,PET,others,3
421,2002213902,BABY,others,3
396,2002213902,APPLIANCE,others,3
388,2002213902,PHC,others,3
212,2002213902,FABRIC,others,3
197,2002213902,HAIR,others,3
598,2002213902,PGP,others,3
83,2002213902,MULTI PAPE,MULTI PAPE,4
147,2002213902,MULTI GROC,MULTI GROC,5
110,2002213902,BATTERIES,BATTERIES,6
151,2002213906,FABRIC,FABRIC,1
59,2002213906,others,others,2
303,2002213906,FAMILY,others,2
430,2002213906,BATTERIES,others,2
134,2002213906,MULTI GROH,MULTI GROH,3
199,2002213909,BABY,others,1
265,2002213909,PROF BATTE,others,1
400,2002213909,BATTERIES,others,1
411,2002213909,MULTI PAPE,others,1
446,2002213909,PGP,others,1
544,2002213909,others,others,1
601,2002213909,MULTI GROH,others,1
268,2002213913,COSMETICS,others,1
402,2002213913,HAIR,others,1
407,2002213913,BATTERIES,others,1
422,2002213913,GROOMING,others,1
458,2002213913,MULTI GROC,others,1
481,2002213913,BEAUTY,others,1
484,2002213913,APPLIANCE,others,1
508,2002213913,PHC,others,1
552,2002213913,FAMILY,others,1
148,2002213913,MULTI GROH,MULTI GROH,2
6,2002213915,FABRIC,FABRIC,1
143,2002213915,FAMILY,others,2
219,2002213915,others,others,2
242,2002213915,PGP,others,2
345,2002213915,BATTERIES,others,2
507,2002213915,MULTI GROH,others,2
286,2002213917,others,others,1
416,2002213917,MULTI GROC,others,1
605,2002213917,FABRIC,others,1
131,2002213917,MULTI GROH,MULTI GROH,2
88,2002213918,FAMILY,FAMILY,1
86,2002213918,MULTI GROC,MULTI GROC,2
10,2002213918,others,others,3
93,2002213918,FABRIC,others,3
189,2002213918,FEM CARE,others,3
214,2002213918,BABY,others,3
241,2002213918,PHC,others,3
322,2002213918,MULTI HABA,others,3
358,2002213918,HAIR,others,3
363,2002213918,BEAUTY,others,3
462,2002213918,COSMETICS,others,3
518,2002213918,GROOMING,others,3
608,2002213918,PET,others,3
18,2002213918,MULTI GROH,MULTI GROH,4
208,2002213922,others,others,1
258,2002213922,FABRIC,others,1
336,2002213922,MULTI GROC,others,1
353,2002213922,BEAUTY,others,1
412,2002213922,FAMILY,others,1
445,2002213922,HAIR,others,1
465,2002213922,FEM CARE,others,1
491,2002213922,PHC,others,1
609,2002213922,BABY,others,1
610,2002213922,COSMETICS,others,1
611,2002213922,MULTI HABA,others,1
113,2002213922,MULTI GROH,MULTI GROH,2
183,2002213923,others,others,1
194,2002213923,MULTI GROH,others,1
196,2002213923,COSMETICS,others,1
327,2002213923,BABY,others,1
351,2002213923,HAIR,others,1
438,2002213923,BEAUTY,others,1
496,2002213923,MULTI GROC,others,1
524,2002213923,GROOMING,others,1
592,2002213923,FEM CARE,others,1
593,2002213923,FAMILY,others,1
612,2002213923,FABRIC,others,1
79,2002213923,APPLIANCE,APPLIANCE,2
144,2002213923,PHC,PHC,3
9,2002213931,MULTI GROH,MULTI GROH,1
15,2002213931,MULTI GROC,MULTI GROC,2
65,2002213931,FAMILY,FAMILY,3
90,2002213931,COSMETICS,COSMETICS,4
109,2002213931,BABY,BABY,5
30,2002213931,others,others,6
127,2002213931,MULTI PAPE,others,6
176,2002213931,PHC,others,6
193,2002213931,HAIR,others,6
203,2002213931,FABRIC,others,6
225,2002213931,APPLIANCE,others,6
232,2002213931,GROOMING,others,6
239,2002213931,BEAUTY,others,6
314,2002213931,MULTI HABA,others,6
372,2002213931,FEM CARE,others,6
153,2002213946,MULTI GROH,MULTI GROH,1
261,2002213946,FABRIC,others,2
298,2002213946,PHC,others,2
352,2002213946,FAMILY,others,2
368,2002213946,BABY,others,2
391,2002213946,HAIR,others,2
425,2002213946,others,others,2
473,2002213946,MULTI HABA,others,2
501,2002213946,FEM CARE,others,2
530,2002213946,MULTI GROC,others,2
81,2002213963,FEM CARE,FEM CARE,1
14,2002213963,PHC,PHC,2
47,2002213963,FABRIC,FABRIC,3
94,2002213963,others,others,4
108,2002213963,FAMILY,others,4
150,2002213963,BABY,others,4
198,2002213963,APPLIANCE,others,4
271,2002213963,BATTERIES,others,4
405,2002213963,MULTI HABA,others,4
454,2002213963,PET,others,4
479,2002213963,PROF SALON,others,4
43,2002213963,COSMETICS,COSMETICS,5
36,2002213963,HAIR,HAIR,6
58,2002213963,GROOMING,GROOMING,7
27,2002213963,BEAUTY,BEAUTY,8
70,2002213963,MULTI GROH,MULTI GROH,9
180,2002213970,FABRIC,others,1
202,2002213970,PHC,others,1
220,2002213970,HAIR,others,1
236,2002213970,COSMETICS,others,1
240,2002213970,BEAUTY,others,1
318,2002213970,FAMILY,others,1
332,2002213970,others,others,1
374,2002213970,GROOMING,others,1
410,2002213970,BABY,others,1
413,2002213970,MULTI GROH,others,1
428,2002213970,PET,others,1
441,2002213970,FEM CARE,others,1
534,2002213970,BATTERIES,others,1
535,2002213970,MULTI GROC,others,1
537,2002213970,MULTI HABA,others,1
226,2002213972,MULTI GROC,others,1
257,2002213972,FAMILY,others,1
415,2002213972,FABRIC,others,1
483,2002213972,HAIR,others,1
486,2002213972,PHC,others,1
529,2002213972,BEAUTY,others,1
576,2002213972,MULTI HABA,others,1
142,2002213972,MULTI GROH,MULTI GROH,2
115,2002213973,FABRIC,FABRIC,1
221,2002213973,BATTERIES,others,2
231,2002213973,FAMILY,others,2
321,2002213973,others,others,2
490,2002213973,MULTI GROC,others,2
505,2002213973,MULTI GROH,others,2
577,2002213973,APPLIANCE,others,2
579,2002213973,GROOMING,others,2
580,2002213973,MULTI PAPE,others,2
581,2002213973,PROF BATTE,others,2
133,2002213974,FAMILY,FAMILY,1
122,2002213974,BABY,BABY,2
172,2002213974,PHC,PHC,3
215,2002213974,MULTI GROC,others,4
218,2002213974,BEAUTY,others,4
230,2002213974,COSMETICS,others,4
278,2002213974,GROOMING,others,4
287,2002213974,FEM CARE,others,4
320,2002213974,MULTI HABA,others,4
354,2002213974,BATTERIES,others,4
489,2002213974,APPLIANCE,others,4
54,2002213974,FABRIC,FABRIC,5
116,2002213974,HAIR,HAIR,6
38,2002213974,MULTI GROH,MULTI GROH,7
97,2002213975,others,others,1
211,2002213975,MULTI GROH,others,1
274,2002213975,FAMILY,others,1
326,2002213975,BABY,others,1
330,2002213975,HAIR,others,1
339,2002213975,PHC,others,1
340,2002213975,MULTI GROC,others,1
361,2002213975,GROOMING,others,1
403,2002213975,BATTERIES,others,1
426,2002213975,MULTI HABA,others,1
442,2002213975,BEAUTY,others,1
495,2002213975,MULTI PAPE,others,1
527,2002213975,FEM CARE,others,1
528,2002213975,COSMETICS,others,1
582,2002213975,PET,others,1
156,2002213975,FABRIC,FABRIC,2
37,2002213977,FABRIC,FABRIC,1
192,2002213977,BABY,others,2
284,2002213977,COSMETICS,others,2
291,2002213977,PHC,others,2
335,2002213977,MULTI HABA,others,2
440,2002213977,BEAUTY,others,2
443,2002213977,HAIR,others,2
500,2002213977,PET,others,2
506,2002213977,MULTI PAPE,others,2
549,2002213977,GROOMING,others,2
551,2002213977,BATTERIES,others,2
553,2002213977,FEM CARE,others,2
80,2002213977,MULTI GROH,MULTI GROH,3
35,2002213977,FAMILY,FAMILY,4
72,2002213977,MULTI GROC,MULTI GROC,5
23,2002213981,PHC,others,1
25,2002213981,HAIR,others,1
44,2002213981,FAMILY,others,1
49,2002213981,FEM CARE,others,1
51,2002213981,COSMETICS,others,1
63,2002213981,MULTI GROC,others,1
121,2002213981,GROOMING,others,1
163,2002213981,others,others,1
206,2002213981,BATTERIES,others,1
588,2002213981,PROF SALON,others,1
4,2002213981,FABRIC,FABRIC,2
13,2002213981,BABY,BABY,3
0,2002213981,MULTI GROH,MULTI GROH,4
12,2002213981,BEAUTY,BEAUTY,5
5,2002213981,MULTI HABA,MULTI HABA,6
3,2002213981,APPLIANCE,APPLIANCE,7
64,2002213990,PHC,PHC,1
120,2002213990,MULTI GROH,others,2
130,2002213990,HAIR,others,2
195,2002213990,MULTI HABA,others,2
200,2002213990,others,others,2
468,2002213990,BATTERIES,others,2
569,2002213990,PET,others,2
589,2002213990,APPLIANCE,others,2
590,2002213990,COSMETICS,others,2
46,2002213990,GROOMING,GROOMING,3
85,2002213990,BEAUTY,BEAUTY,4
16,2002213990,FAMILY,FAMILY,5
24,2002213990,FABRIC,FABRIC,6
33,2002213990,FEM CARE,FEM CARE,7
20,2002213990,BABY,BABY,8
173,2002214009,FABRIC,others,1
238,2002214009,FAMILY,others,1
309,2002214009,HAIR,others,1
331,2002214009,BEAUTY,others,1
333,2002214009,GROOMING,others,1
357,2002214009,APPLIANCE,others,1
366,2002214009,PHC,others,1
384,2002214009,others,others,1
399,2002214009,COSMETICS,others,1
419,2002214009,FEM CARE,others,1
509,2002214009,BABY,others,1
587,2002214009,MULTI HABA,others,1
128,2002214009,MULTI GROH,MULTI GROH,2
145,2002214009,MULTI GROC,MULTI GROC,3
243,2002214011,FABRIC,others,1
311,2002214011,others,others,1
350,2002214011,FAMILY,others,1
360,2002214011,MULTI GROH,others,1
381,2002214011,SNACKS,others,1
383,2002214011,MULTI GROC,others,1
389,2002214011,BABY,others,1
447,2002214011,PHC,others,1
554,2002214011,GROOMING,others,1
583,2002214011,MULTI HABA,others,1
584,2002214011,HAIR,others,1
585,2002214011,COSMETICS,others,1
586,2002214011,BATTERIES,others,1
29,2002214022,FABRIC,FABRIC,1
152,2002214022,BEAUTY,others,2
159,2002214022,others,others,2
179,2002214022,FEM CARE,others,2
234,2002214022,BABY,others,2
253,2002214022,APPLIANCE,others,2
348,2002214022,MULTI HABA,others,2
406,2002214022,PET,others,2
96,2002214022,PHC,PHC,3
117,2002214022,COSMETICS,COSMETICS,4
124,2002214022,FAMILY,FAMILY,5
17,2002214022,MULTI GROH,MULTI GROH,6
50,2002214022,HAIR,HAIR,7
84,2002214022,GROOMING,GROOMING,8
76,2002214022,BATTERIES,BATTERIES,9
139,2002214026,PHC,PHC,1
223,2002214026,MULTI GROH,others,2
244,2002214026,others,others,2
279,2002214026,MULTI HABA,others,2
293,2002214026,MULTI PAPE,others,2
323,2002214026,MULTI GROC,others,2
521,2002214026,HAIR,others,2
536,2002214026,PROF BATTE,others,2
557,2002214026,FEM CARE,others,2
578,2002214026,BATTERIES,others,2
31,2002214045,BEAUTY,others,1
48,2002214045,GROOMING,others,1
56,2002214045,FABRIC,others,1
66,2002214045,FAMILY,others,1
102,2002214045,MULTI GROH,others,1
233,2002214045,others,others,1
246,2002214045,MULTI GROC,others,1
281,2002214045,MULTI HABA,others,1
317,2002214045,FEM CARE,others,1
370,2002214045,HAIR,others,1
575,2002214045,BATTERIES,others,1
2,2002214045,PHC,PHC,2
1,2002214045,APPLIANCE,APPLIANCE,3
77,2002214052,others,others,1
269,2002214052,GROOMING,others,1
467,2002214052,HAIR,others,1
531,2002214052,MULTI HABA,others,1
532,2002214052,MULTI GROC,others,1
533,2002214052,FABRIC,others,1
573,2002214052,MULTI PAPE,others,1
574,2002214052,BABY,others,1
95,2002214052,MULTI GROH,MULTI GROH,2
162,2002214052,PHC,PHC,3
55,2002214052,PROF BATTE,PROF BATTE,4
204,2002236721,MULTI GROC,others,1
294,2002236721,HAIR,others,1
304,2002236721,PHC,others,1
334,2002236721,FAMILY,others,1
417,2002236721,MULTI HABA,others,1
457,2002236721,BEAUTY,others,1
519,2002236721,BABY,others,1
525,2002236721,GROOMING,others,1
572,2002236721,BATTERIES,others,1
591,2002236721,FEM CARE,others,1
604,2002236721,others,others,1
154,2002236721,MULTI GROH,MULTI GROH,2
166,2002236721,FABRIC,FABRIC,3
41,2002237010,FABRIC,FABRIC,1
119,2002237010,FAMILY,FAMILY,2
105,2002237010,BABY,BABY,3
92,2002237010,MULTI GROH,MULTI GROH,4
149,2002237010,others,others,5
210,2002237010,FEM CARE,others,5
224,2002237010,PHC,others,5
228,2002237010,HAIR,others,5
251,2002237010,GROOMING,others,5
252,2002237010,BATTERIES,others,5
262,2002237010,BEAUTY,others,5
347,2002237010,COSMETICS,others,5
423,2002237010,PET,others,5
475,2002237010,MULTI HABA,others,5
520,2002237010,MULTI GROC,others,5
538,2002237010,MULTI PAPE,others,5
227,2002253090,MULTI GROH,others,1
312,2002253090,FABRIC,others,1
382,2002253090,FAMILY,others,1
393,2002253090,others,others,1
414,2002253090,PHC,others,1
436,2002253090,HAIR,others,1
449,2002253090,MULTI GROC,others,1
451,2002253090,MULTI HABA,others,1
455,2002253090,MULTI PAPE,others,1
494,2002253090,BEAUTY,others,1
606,2002253090,FEM CARE,others,1
607,2002253090,BATTERIES,others,1
103,2002253140,MULTI GROH,MULTI GROH,1
178,2002253140,MULTI GROC,others,2
255,2002253140,FABRIC,others,2
385,2002253140,HAIR,others,2
392,2002253140,PHC,others,2
394,2002253140,FAMILY,others,2
437,2002253140,BABY,others,2
460,2002253140,COSMETICS,others,2
504,2002253140,FEM CARE,others,2
517,2002253140,GROOMING,others,2
184,2002253223,FABRIC,others,1
249,2002253223,BATTERIES,others,1
290,2002253223,FAMILY,others,1
369,2002253223,MULTI GROH,others,1
397,2002253223,others,others,1
603,2002253223,MULTI GROC,others,1
237,2002253245,others,others,1
270,2002253245,BABY,others,1
280,2002253245,MULTI GROH,others,1
365,2002253245,FAMILY,others,1
395,2002253245,FABRIC,others,1
432,2002253245,PHC,others,1
476,2002253245,BEAUTY,others,1
480,2002253245,HAIR,others,1
545,2002253245,MULTI PAPE,others,1
546,2002253245,MULTI HABA,others,1
547,2002253245,GROOMING,others,1
594,2002253245,BATTERIES,others,1
602,2002253245,COSMETICS,others,1
170,2002253245,MULTI GROC,MULTI GROC,2
175,2002253256,PHC,others,1
187,2002253256,others,others,1
263,2002253256,MULTI GROH,others,1
328,2002253256,PGP,others,1
341,2002253256,PROF BATTE,others,1
429,2002253256,MULTI HABA,others,1
487,2002253256,HAIR,others,1
488,2002253256,MULTI GROC,others,1
522,2002253256,MULTI PAPE,others,1
542,2002253256,FEM CARE,others,1
543,2002253256,FABRIC,others,1
165,2002253256,BABY,BABY,2
450,2002253485,GROOMING,others,1
459,2002253485,COSMETICS,others,1
599,2002253485,PET,others,1
516,2002253485,BEAUTY,others,1
512,2002253485,BABY,others,1
478,2002253485,FAMILY,others,1
474,2002253485,HAIR,others,1
461,2002253485,MULTI GROC,others,1
600,2002253485,FEM CARE,others,1
245,2002253485,others,others,1
435,2002253485,BATTERIES,others,1
418,2002253485,MULTI PAPE,others,1
387,2002253485,MULTI HABA,others,1
378,2002253485,APPLIANCE,others,1
302,2002253485,PHC,others,1
267,2002253485,FABRIC,others,1
161,2002253485,MULTI GROH,MULTI GROH,2
71,2002253691,FABRIC,FABRIC,1
137,2002253691,others,others,2
177,2002253691,FAMILY,others,2
190,2002253691,PHC,others,2
216,2002253691,BATTERIES,others,2
315,2002253691,PET,others,2
359,2002253691,MULTI GROC,others,2
376,2002253691,BEAUTY,others,2
401,2002253691,HAIR,others,2
408,2002253691,GROOMING,others,2
499,2002253691,MULTI HABA,others,2
515,2002253691,BABY,others,2
597,2002253691,APPLIANCE,others,2
21,2002253691,MULTI GROH,MULTI GROH,3
155,2002254212,others,others,1
185,2002254212,BABY,others,1
324,2002254212,BATTERIES,others,1
325,2002254212,PHC,others,1
427,2002254212,MULTI GROC,others,1
466,2002254212,MULTI GROH,others,1
511,2002254212,MULTI PAPE,others,1
135,2002254220,MULTI GROH,MULTI GROH,1
229,2002254220,FAMILY,others,2
307,2002254220,FABRIC,others,2
379,2002254220,MULTI GROC,others,2
398,2002254220,others,others,2
433,2002254220,PHC,others,2
482,2002254220,HAIR,others,2
510,2002254220,BABY,others,2
570,2002254220,MULTI PAPE,others,2
74,2002254220,PGP,PGP,3
235,2002254357,FABRIC,others,1
277,2002254357,MULTI GROH,others,1
377,2002254357,FAMILY,others,1
477,2002254357,PHC,others,1
492,2002254357,HAIR,others,1
513,2002254357,PET,others,1
539,2002254357,BABY,others,1
560,2002254357,BATTERIES,others,1
561,2002254357,others,others,1
562,2002254357,BEAUTY,others,1
174,2002254378,MULTI GROH,others,1
493,2002254378,MULTI GROC,others,1
502,2002254378,others,others,1
540,2002254378,FAMILY,others,1
541,2002254378,BABY,others,1
565,2002254378,PHC,others,1
566,2002254378,PET,others,1
283,2002294243,others,others,1
564,2002294243,MULTI GROH,others,1
100,2002294243,PROF BATTE,PROF BATTE,2
39,2002294243,BABY,BABY,3
91,2002801789,PET,PET,1
62,2002819452,BATTERIES,BATTERIES,1
107,2002819452,PROF BATTE,PROF BATTE,2
75,999999999,others,others,1
273,999999999,MULTI GROC,others,1
386,999999999,FEM CARE,others,1
371,999999999,MULTI PAPE,others,1
349,999999999,HAIR,others,1
306,999999999,PET,others,1
305,999999999,APPLIANCE,others,1
297,999999999,GROOMING,others,1
285,999999999,PROF BATTE,others,1
276,999999999,BATTERIES,others,1
266,999999999,MULTI HABA,others,1
259,999999999,BEAUTY,others,1
250,999999999,CHEMICAL,others,1
182,999999999,COSMETICS,others,1
548,999999999,OEM,others,1
171,999999999,BABY,BABY,2
167,999999999,PHC,PHC,3
82,999999999,MULTI GROH,MULTI GROH,4
111,999999999,PGP,PGP,5
136,999999999,FAMILY,FAMILY,6
112,999999999,FABRIC,FABRIC,7
