,KUNWE,ship_to_history
277,others,0.4287773240451597
2444,2002885409,0.19642857142857142
2432,2002861259,0.22758620689655173
2431,2002861258,0.21052631578947367
2425,2002858497,0.900990099009901
2418,2002856131,0.1946564885496183
2388,2002837501,0.14220183486238533
2379,2002827265,0.848780487804878
2361,2002810293,0.1917808219178082
2351,2002798569,0.10658016682113068
2349,2002797453,0.8974358974358975
2325,2002788993,0.2072072072072072
2305,2002784198,0.8936170212765957
2299,2002780767,0.9223300970873787
2284,2002766690,0.5428571428571428
2283,2002766688,0.23295454545454544
2280,2002765281,0.34
2265,2002748089,0.1625
2264,2002744236,0.009316770186335404
2258,2002739241,0.863080684596577
2257,2002736497,0.927536231884058
2213,2002680692,0.8661971830985915
2196,2002652527,0.08495145631067962
2195,2002649687,0.7425742574257426
2154,2002607323,0.12121212121212122
2134,2002552776,0.42105263157894735
2080,2002483151,0.962432915921288
2079,2002482641,0.24299065420560748
2077,2002479890,0.13507109004739337
2074,2002474624,0.11507936507936507
2068,2002466368,0.09974905897114178
2014,2002369802,0.855
2009,2002329096,0.9603658536585366
2003,2002325574,0.9613899613899614
2002,2002325330,0.9256505576208178
1977,2002301040,0.9217391304347826
1967,2002294243,0.2524271844660194
1958,2002277909,0.9525862068965517
1950,2002254378,0.0392156862745098
1935,2002254212,0.7292817679558011
1926,2002253691,0.029982363315696647
1919,2002253485,0.3161290322580645
1913,2002253256,0.6062176165803109
1900,2002248260,0.7272727272727273
1898,2002237010,0.027932960893854747
1885,2002219697,0.9764705882352941
1877,2002214052,0.7504587155963303
1876,2002214045,0.012557077625570776
1874,2002214026,0.46745562130177515
1873,2002214022,0.1871345029239766
1867,2002213990,0.12171052631578948
1866,2002213981,0.0023768651789251288
1863,2002213975,0.6301703163017032
1859,2002213963,0.22015915119363394
1852,2002213931,0.039045553145336226
1851,2002213923,0.02564102564102564
1850,2002213922,0.017699115044247787
1849,2002213918,0.04020833333333333
1848,2002213917,0.06779661016949153
1847,2002213915,0.027090694935217905
1845,2002213906,0.053497942386831275
1843,2002213902,0.011673151750972763
1841,2002213895,0.19470538001707943
1840,2002213894,0.48322147651006714
1836,2002213887,0.03731343283582089
1834,2002213879,0.01854974704890388
1830,2002213853,0.27927927927927926
1829,2002213849,0.9221105527638191
1822,2002204987,0.8771929824561403
1815,2002190514,0.9351851851851852
1810,2002188508,0.9812734082397003
1807,2002166661,0.92
1801,2002102894,0.05063291139240506
1800,2002102847,0.9880952380952381
1786,2002055912,0.9218106995884774
1775,2001956087,0.5767195767195767
1767,2001940428,0.925
1762,2001932922,0.9548693586698337
1761,2001932920,0.9506849315068493
1754,2001881071,0.19202898550724637
1742,2001840283,0.12598425196850394
1735,2001832528,0.8664955070603337
1717,2001803098,0.3008130081300813
1716,2001802322,0.0
1681,2001670805,0.49101796407185627
1651,2001603414,0.8614457831325302
1632,2001588334,0.17708333333333334
1625,2001570693,0.03963963963963964
1624,2001570692,0.06944444444444445
1622,2001570687,0.06613226452905811
1621,2001570686,0.13679245283018868
1581,2001447863,0.084
1576,2001442459,0.7
1571,2001433676,0.8082706766917294
1566,2001431615,0.09421265141318977
1554,2001404457,0.8021978021978022
1523,2001361996,0.7344632768361582
1522,2001357465,0.7027027027027027
1519,2001341484,0.3884297520661157
1517,2001339364,0.014970059880239521
1515,2001339282,0.25112107623318386
1500,2001250952,0.06825938566552901
1475,2001217000,0.10810810810810811
1468,2001202015,0.017077798861480076
1455,2001141020,0.09116809116809117
1454,2001134962,0.45714285714285713
1448,2001116292,0.07766990291262135
1443,2001115364,0.020718232044198894
1441,2001115356,0.3202846975088968
1438,2001115351,0.008665511265164644
1436,2001115345,0.1366120218579235
1424,2001098059,0.10032362459546926
1408,2001075321,0.9485294117647058
1407,2001075320,0.4915176524530032
1403,2001070672,0.010256410256410256
1401,2001070322,0.9072847682119205
1395,2001068370,0.027166882276843468
1393,2001068211,0.22507122507122507
1379,2001048282,0.5523911875335841
1371,2001040706,0.17318435754189945
1351,2001014907,0.019736842105263157
1349,2001014902,0.4019138755980861
1348,2001014765,0.014755959137343927
1346,2001014760,0.13615023474178403
1342,2001011906,0.6039603960396039
1327,2000905540,0.3006134969325153
1326,2000905539,0.2976190476190476
1310,2000885386,0.17410714285714285
1294,2000878264,0.13713405238828968
1291,2000874580,0.34375
1289,2000862974,0.256198347107438
1286,2000862969,0.025487256371814093
1276,2000852301,0.1791907514450867
1267,2000848719,0.0
1266,2000848718,0.0
1253,2000837005,0.32142857142857145
1250,2000837000,0.02269861286254729
1236,2000829380,0.1640625
1219,2000721217,0.02880658436213992
1218,2000720569,0.25
1217,2000720568,0.4486486486486487
1208,2000573535,0.1037463976945245
1200,2000562008,0.9670781893004116
1199,2000561366,0.11428571428571428
1137,2000546354,0.19047619047619047
1136,2000546353,0.009416195856873822
1134,2000546347,0.21568627450980393
1133,2000546346,0.02591283863368669
1121,2000543131,0.048484848484848485
1119,2000543128,0.017054263565891473
1113,2000541384,0.12895377128953772
1111,2000541378,0.09408602150537634
1109,2000541374,0.0167427701674277
1107,2000541370,0.0234375
1105,2000541366,0.08647798742138364
1103,2000541362,0.008415147265077139
1101,2000541360,0.0125
1099,2000541356,0.04178674351585014
1097,2000541352,0.017964071856287425
1095,2000540917,0.021116138763197588
1093,2000540912,0.042134831460674156
1091,2000540772,0.04554455445544554
1090,2000540770,0.013846153846153847
1088,2000540767,0.01844532279314888
1087,2000540766,0.017915309446254073
1085,2000540762,0.020172910662824207
1083,2000540758,0.016423357664233577
1078,2000539827,0.026022304832713755
1075,2000539115,0.04596273291925466
1073,2000539111,0.015025041736227046
1071,2000539107,0.02252252252252252
1069,2000539103,0.015759312320916905
1067,2000539099,0.0070052539404553416
1065,2000539091,0.011363636363636364
1063,2000539087,0.030110935023771792
1061,2000539083,0.03560830860534125
1059,2000539079,0.014109347442680775
1058,2000539078,0.01643489254108723
1009,2000519656,0.9029850746268657
1006,2000519547,0.19248826291079812
1001,2000511811,0.07343550446998723
969,2000437151,0.5174603174603175
967,2000437088,0.20418848167539266
964,2000434009,0.09977827050997783
959,2000422371,0.1276595744680851
956,2000416423,0.15725806451612903
944,2000410161,0.2578947368421053
941,2000408286,0.1875
940,2000408285,0.4074074074074074
899,2000379049,0.023255813953488372
888,2000356302,0.1049902786779002
881,2000299984,0.14285714285714285
878,2000257522,0.19480519480519481
874,2000081425,0.09782608695652174
846,2000079403,0.4965034965034965
841,2000079184,0.1328125
836,2000079120,0.13266097750193948
830,2000078471,0.5014005602240896
829,2000078468,0.06810035842293907
815,2000076968,0.2676056338028169
801,2000074093,0.08607594936708861
796,2000073135,0.19838056680161945
794,2000072997,0.905511811023622
785,2000072497,0.0
777,2000072239,0.36666666666666664
769,2000062641,0.0
764,2000061442,0.14935064935064934
763,2000061379,0.7642857142857142
762,2000061369,0.06818181818181818
744,2000059449,0.20535714285714285
743,2000059402,0.3374233128834356
734,2000058752,0.11409395973154363
725,2000058292,0.19631901840490798
721,2000057701,0.0015290519877675841
719,2000057340,0.08765859284890427
713,2000057154,0.4805194805194805
710,2000057079,0.3221476510067114
699,2000056511,0.2967741935483871
697,2000056509,0.14736842105263157
679,2000055373,0.24347826086956523
678,2000055372,0.2658959537572254
666,2000055107,0.11392405063291139
598,2000053019,0.46440677966101696
548,2000046853,0.12698412698412698
547,2000046807,0.25274725274725274
495,2000043754,0.22857142857142856
480,2000042894,0.8910891089108911
476,2000042787,0.24770642201834864
470,2000042274,0.9186991869918699
439,2000039677,0.2116788321167883
431,2000039348,0.41333333333333333
430,2000039347,0.08695652173913043
412,2000037671,0.18028169014084508
411,2000037623,0.9295302013422819
378,2000036251,0.18867924528301888
366,2000035794,0.1282051282051282
356,2000035327,0.18324607329842932
354,2000035024,0.17684887459807075
351,2000034787,0.2066115702479339
350,2000034780,0.2731707317073171
349,2000034706,0.34951456310679613
335,2000033573,0.6917293233082706
322,2000032869,0.14391143911439114
307,2000031166,0.8864864864864865
287,2000030223,0.32
284,2000030116,0.26
281,2000029655,0.16161616161616163
272,2000029039,0.9651162790697675
249,2000027759,0.26785714285714285
214,2000025226,0.12
213,2000025225,0.2631578947368421
207,2000024883,0.35
187,2000022908,0.2423076923076923
170,2000020027,0.1518987341772152
161,2000019324,0.21875
147,2000018324,0.14345991561181434
145,2000017874,0.19166666666666668
140,2000017567,0.9464285714285714
133,2000016576,0.43529411764705883
124,2000015477,0.0847457627118644
122,2000015217,0.8073394495412844
121,2000015202,0.9074074074074074
120,2000015072,0.782258064516129
119,2000014930,0.09944751381215469
111,2000013890,0.06832298136645963
110,2000013889,0.047058823529411764
104,2000013246,0.18686868686868688
100,2000012822,0.15129151291512916
99,2000012760,0.1417624521072797
71,2000009424,0.19696969696969696
63,2000008622,0.7285714285714285
58,2000007657,0.18765432098765433
54,2000007093,0.10464058234758872
53,2000007084,0.4793926247288503
45,2000006551,0.048044692737430165
44,2000006448,0.2689075630252101
32,2000004442,0.13963963963963963
10,2000001898,0.0949367088607595
